source,commentary
南華眞經卷第六郭象子玄註陸德明音義莊子外篇刻意第十五,音義曰以義名篇
刻意尚行離世異俗高論怨誹爲亢而巳矣此山谷之士非世之人枯槁赴淵者之所好也語仁義忠信恭儉推讓爲脩而巳矣此平世之士教誨之人遊居學者之所好也語大功立大名禮君臣正上下爲治而巳矣此朝廷之士尊主彊國之人致功并兼者之所好也就藪澤處閒曠釣魚閒處無爲而巳矣此江海之士避世之人閒暇者之所好也吹呴呼吸吐故納新熊經鳥申爲壽而巳矣此道引之士養形之人彭祖壽考者之所好也,此數子者所好不同恣其所好各之其方亦所以爲逍遙也然此僅各自得焉能靡所不樹哉若夫使萬物各得其分而不自失者故當付之無所執爲也○刻意司馬云刻削也峻其意也案謂削意令峻也廣雅云意志也行下孟反離力智反論力困反怨誹非謂反徐音非李云非世無道怨巳不遇也亢苦浪反李云窮高曰亢稿苦老反赴淵司馬云枯槁若鮑焦介推赴淵若申徒狄好呼報反下及注皆同治直吏反下同朝直遥反藪素口反閒音閑下同釣本或作魡同彫呌反呴况于反字亦作喣吸許及反吐故納新李云吐故氣納新氣也熊經如字李古定反司馬云若熊之攀樹而引氣也鳥申如字郭音信司馬云若鳥之嚬呻也道引音導下同李云導氣令和引體令柔數所主反僅其靳反焉於䖍反
若夫不刻意而高無仁義而脩無功名而治無江海而閒不道引而壽,所謂自然
無不忘也無不有也,忘故能有若有之則不能救其忘矣故有者非有之而有也忘而有之也
澹然無極而衆美從之,若厲巳以爲之則不能無極而衆惡生○澹大暫反徐音談然一本作澹而
此天地之道聖人之德也,不爲萬物而萬物自生者天地也不爲百行而百行目成者聖人也○行下孟反下及篇末百行同
故曰夫恬惔寂漠虚無無爲此天地之平而道德之質也,非夫寂漠無爲也則危其平而䘮其質也○惔大暫反徐音談下皆同質正也䘮息浪反下同
故曰聖人休休焉則平易矣,休乎恬惔寂漠息平虚無無爲則雖歷乎險阻之變常平夷而無難○休虚求反息也下及注同易以䜴反下及注皆同難乃旦反下同
平易則恬惔矣,患難生於有爲有爲亦生於患難故平易恬惔交相成也
平易恬惔則憂患不能入邪氣不能襲,泯然與正理俱徃○邪似嗟反下同
故其德全而神不虧,夫不平不惔者豈唯傷其形哉神德並喪於内也
故曰聖人之生也天行,任自然而運動
其死也物化,蛻然無所係○蛻音帨又始銳反
靜而與隂同德動而與陽同波,動静無心而付之隂陽也
不爲福先不爲禍始感而後應,無所唱也
迫而後動,㑹至乃動
不得巳而後起,任理而起吾不得巳也
去知與故循天之理,天理自然知故無爲乎其間○去起吕反
故無天災,災生於違天
無物累,累生逆物
無人非,與人同者衆必是焉
無⬤責,同於自得故無責
其生若浮其死若休,汎然無所惜也
不思慮,付之天理
不豫謀,理至而應
光矣而不耀,用天下之自光非吾耀也
信矣而不期,用天下之自信非吾期也
其寢不夢其覺無憂其神純粹,一無所欲○覺古孝反粹雖遂反
其魂不罷,有欲乃疲○罷音皮
虚無恬惔乃合天德,乃與天地合恬惔之德也
故曰悲樂者德之邪喜怒者道之過好惡者德之失故心不憂樂德之至也,至德常適故情無所槩○樂音洛下同惡烏路反
一而不變靜之至也,静而一者不可變也
無所於忤虚之至也,其心豁然⬤盡乃無纎介之違○忤五故反⬤苦角反介音界
不與物交淡之至也,物自來耳至淡者無交物之情
無所於逆粹之至也,若雜乎濁欲則有所不順
故曰形勞而不休則弊精用而不巳則勞勞則竭,物皆有當不可失也
水之性不雜則清莫動則平鬱閉而不流亦不能清天德之象也,象天德者無心而階㑹也
故曰純粹而不雜,無非至當之事也
靜一而不變,常在當上住
淡而無爲,與㑹俱而巳矣
動而以天行,若夫逐欲而動人行也
此養神之道也夫有干越之劒者柙而藏之不敢用也寳之至也,况敢輕用其神乎○干越之劒司馬云干吳也吳越出善劒也季云干谿越山出名劒案吳有谿名干谿越有山名若耶並出善鐡鑄爲名劒也柙戶甲反
精神四逹並流無所不極上際於天下蟠於地,夫體天地之極應萬物之數以爲精神者故若是矣若是而有落天地之功者任天行耳非輕用也○蟠音盤郭音煩
化育萬物不可爲象,所育無方
其名爲同帝,同天帝之不爲
純素之道唯神是守守而勿失與神爲一,常以純素守乎至寂而不蕩於外則㝠也
一之精通合于天倫,精者物之眞也
野語有之曰衆人重利廉士重名賢士尚志聖人貴精,與神爲一非守神也不遠其精非貴精也然其迹則貴守之也
故素也者謂其無所與雜也純也者謂其不虧其神也,苟以不虧爲純則雖百行同舉萬變參備乃至純也苟以不雜爲素則雖龍章鳳姿倩乎有非常之觀乃至素也若不能保其自然之質而雜乎外飾則雖犬羊之鞹庸得謂之純素哉○倩七練反觀古喚反苦郭反
能體純素謂之真人,
