source,commentary
莊子內篇應帝王第七,夫無心而任乎自化者應爲帝王也○音義曰崔云行不言之教使天下自以爲牛馬應爲帝王者也
齧缺問於王倪四問而四不知齧缺因躍而大喜行以告蒲衣子蒲衣子曰而乃今知之乎有虞氏不及泰氏,夫有虞氏之與泰氏皆世事之迹耳非所以迹也所以迹者無迹也世孰名之哉未之甞名何勝⬤之有邪然無迹者乗羣變履萬世世有夷險故迹有不及也○齧五結反缺丘恱反倪五兮反四問而四不知向云事在齊物論中蒲衣子尸子云蒲衣八歲舜讓以天下崔云即⬤衣王倪之師也淮南子曰齧缺問道於⬤衣泰氏司馬云上古帝王也崔云帝王也李云大庭氏又云無名之君也
有虞氏其猶藏仁以要人亦得人矣而未始出於非人,夫以所好爲是人所惡爲非人者唯以是非爲域者也夫能出於非人之域者必入於無非人之竟矣故無得無失無可無不可豈直藏仁而要人也○藏仁才剛反崔云懷仁心以結人也本亦作藏作剛反善也簡文云要一遥反註同好呼報反惡烏路反之竟音境
泰氏其卧徐徐其覺于于一以已爲馬一以巳爲牛,夫如是又奚是人非人之有哉斯可謂出於非人之域○徐徐如字崔本作祛祛覺古孝反于于如字司馬云徐徐安穩貌于于無所知貌簡文云徐徐于于寐之狀也
其知情信,任其自知故情信
其德甚眞,任其自得故無僞
而未始入於非人,不入乎是非之域所以絶於有虞之世
肩吾見狂接輿狂接輿曰日中始何以語女肩吾曰告我君人者以已出經式義度人孰敢不聽而化諸接輿曰是欺德也,以巳制物則物失其眞○日人實反中音仲亦如字始李云日中始人姓名賢者也崔本無日字云中始賢人也語魚據反女音汝後皆同出經絶句司馬云出行也經常也崔云出典法也式義度人絶句式法也崔云式用也用仁義以法度人也欺簡文云欺妄也
其於治天下也猶渉海鑿河而使蚉⬤山也,夫寄當於萬物則無事而自成以一身制天下則功莫就而任不勝也○鑿在洛反下同郭粗鶴反河李云渉海必䧟波鑿河無成也蚉音文本亦作蟁同勝音升
夫聖人之治也治外乎,全其性分之內而已
正而後行,各正性命
⬤乎能其事者而已矣,不爲其所不能○⬤苦學反李云堅貌崔本作橐音託
且鳥高飛以避矰弋之害鼷䑕深穴乎神丘之下以避重鑿之患,禽獸猶各有以自存故常王任之而不爲則自成也○矰則能反李云罔也害崔本作菑鼷音兮
而曾二蟲之無知,言汝曾不如此二蟲之各存而不待教乎
天根遊於殷陽至蓼水之上適遭無名人而問焉曰請問爲天下無名人曰去汝鄙人也何問之不預也,問爲天下則非起於大⬤止於玄冥也○天根崔云人姓名也遊於殷陽李云殷山名陽山之陽崔云殷陽地名司馬云殷衆也言向南遊也或作殷湯蓼音了李云水名也不豫司馬云嫌不漸豫太倉卒也簡文云豫恱也大音泰
予方將與造物者爲人,任人之自爲
