source,commentary
莊子雜篇天下第三十三,音義曰以義名篇
天下之治方術者多矣皆以其有爲不可加矣,爲其所有爲則眞爲也爲其眞爲則無僞矣又何加焉
古之所謂道術者果惡乎在曰無乎不在曰神何由降明何由出,神明由事感而後降出〇惡音烏
聖有所生王有所成皆原於一,使物各復其根抱一而巳無飾於外斯聖王所以生成也
不離於宗謂之天人不離於精謂之神人不離於真謂之至人以天爲宗以德爲本以道爲門兆於變化謂之聖人,凡此四名一人耳所不言之異〇不離力智反下注不離離性下章離於同兆本或作逃
以仁爲恩以義爲理以禮爲行以樂爲和薫然慈仁謂之君子,此四名之粗迹而賢人君子之所服膺也○行下孟反章内同薰然許云反温和貌崔云以慈仁爲馨聞也粗七奴反卷内皆同
以法爲分以名爲表以參爲驗以稽爲决其數一二三四是也百官以此相齒以事爲常以衣食爲主蕃息畜藏老弱⬤寡爲意皆有以養民之理也,民理旣然故聖賢不逆〇參本又作操同七曹反宜也稽音雞考也蕃音煩畜敕六反又許六反藏如字又才浪反
古之人其備乎,古之人即向之四名也
配神明醇天地育萬物和天下澤及百姓明於本數係於末度,本數明故末不離〇醇順倫反
六通四辟小大精粗其運無乎不在,所以爲備○辟婢亦反本又作闢
其明而在數度者舊法世傳之史尚多有之,其在數度而可明者雖多有之巳䟽外也
其在於詩書禮樂者鄒魯之士搢紳先生多能明之,能明其迹耳豈所以迹哉鄒莊由反孔子父所封邑
詩以道志書以道事禮以道行樂以道和易以道隂陽春秋以道名分其數散於天下而設於中國者百家之學時或稱而道之,皆道古人之陳迹耳尚復不能常稱〇道志音導下以道皆同分扶問反復扶又反下章不復同
天下大亂,用其迹而無統故也
賢聖不明,能明其迹又未易也〇易以豉反
道德不一,百家穿鑿
天下多得一,各信其偏見而不能都舉〇得一偏得一術
察焉以自好,夫聖人綂百姓之大情而因爲之制故百姓⬤情於所綂而自忘其好惡故與一世而得淡漠焉亂則反之人恣其近好家用典法故國異政家殊俗〇好呼報反註及下同惡烏路反淡本又作澹徒暫反漠音莫
譬如耳目鼻口皆有所明不能相通猶有家衆技也皆有所長時有所用,所長不同不得常用〇技其綺反
雖然不該不徧一曲之士也,故未足備任也〇徧音遍
判天地之美析萬物之理,各用其一曲故析判
察古人之全寡能備於天地之美稱神明之容,况一曲者乎〇稱尺登反下章同
是故内聖外王之道闇而不明鬰而不發,全人難遇故也
天下之人各爲其所欲焉以自爲方悲夫百家徃而不反必不合矣後世之學者不幸不見天地之純古人之大體,大體各歸根抱一則天地之純也
道術將爲天下裂,裂分離也道術流弊遂各奮其方或以主物則物離性以從其上而性命䘮矣〇䘮矣如字本或作䘮息浪反
