source,commentary
莊子外篇胠篋第十,音義曰舉事以名篇
將爲胠篋探囊發匱之盗而爲守備則必攝緘縢固扃鐍此世俗之所謂知也然而巨盜至則⬤匱掲篋擔囊而趨唯恐緘縢扃鐍之不固也然則鄕之所謂知者不乃爲大盜積者也,知之不足恃也如此○胠李起居反史記作愶徐起法反一音虚乏反司馬云從旁開爲胠一云發也篋苦協反探吐南反囊乃剛反匱其位反檻也攝如字李云結也崔云⬤也緘古减反縢向崔本作同徒登反崔云約也案廣雅云緘縢皆䋲也扃古熒反崔李云⬤也鐍古穴反李云紐也崔云環舌也知如字又音智下同掲徐其謁反又音桀三蒼云舉也檐也⬤也擔下甘反趨七須反李云走也恐丘用反鄕本又作向亦作嚮同許亮反爲于僞反下及下注而爲同積如字李子賜反
故甞試論之世俗所謂知者有不爲大盜積者乎所謂聖者有不爲大盜守者乎何以知其然邪昔者齊國鄰邑相望雞狗之音相聞罔罟之所布耒耨之所刺方二千餘里闔四竟之內所以立宗廟社稷治邑屋州閭鄕曲者⬤甞不法聖人哉然而田成子一旦殺齊君而盜其國,法聖人者法其迹耳夫迹者巳去之物非應變之具也奚足尚而執之哉執成迹以御乎無方無方至而迹滯矣所以守國而爲人守之也○罔罟音古罔之通名耒力對反徐力猥反郭吕匱反李云犁也一云耜柄也耨乃豆反李云耡也成云以木爲耡柄刺徐七智反闔戶臘反竟音境下之竟同治直吏反屋周禮夫三爲屋州五黨爲州二千五百家也閭五比爲閭二十五家也鄕五州爲鄕萬二千五百家也田成子齊大夫陳恒也一旦宋元嘉中本作一日殺音弑齊君簡公也春秋哀公十四年陳恒殺之于舒州盗其國司馬云謂割安邑以東至琅邪自爲封邑也
所盗者豈獨其國邪幷與其聖知之法而盗之,不盗其聖法乃無以取其國也○知音智下同
故田成子有乎盗賊之名而身處堯舜之安小國不敢非大國不敢誅十二世有齊國則是不乃竊齊國并與其聖知之法以守其盜賊之身乎,言聖法唯人所用未足以爲全當之具○十二世有齊國自敬仲至莊子九世知齊政自太公和至威王三世爲齊侯故云十二世也守如字舊音狩
甞試論之世俗之所謂至知者有不爲大盜積者乎所謂至聖者有不爲大盜守者乎何以知其然邪昔者龍逢斬比干剖萇弘胣子胥靡故四子之賢而身不免乎戮,言暴亂之君亦得據君人之威以戮賢人而莫之敢亢者皆聖法之由也向無聖法則桀紂焉得守斯位而放其毒使天下側目哉○比干剖普口反謂割心也崔本作節云支解也長直良反弘胣本又作肔徐勑⬤反郭詩氏反崔云讀若拖或作施字胣裂也淮南子曰萇弘鈹裂而死司馬云胣剔也萇弘周靈王賢臣也案左傳是周景王敬王之大夫魯哀公三年六月周人殺萇弘一云刳腸曰胣子胥靡密地反司馬如字云縻也崔云爛之於江中也案子胥伍貟也諌夫差夫差不從賜之屬縷以死投之江也焉於䖍反
故跖之徒問於跖曰盜亦有道乎跖曰何適而無有道邪夫妄意室中之藏聖也入先勇也出後義也知可否知也分均仁也五者不備而能成大盜者天下未之有也,五者所以禁盗而反爲盗資也○跖之石反藏才浪反又如字知可如字本或作知可否分符問反又如字
由是觀之善人不得聖人之道不立跖不得聖人之道不行天下之善人少而不善人多則聖人之利天下也少而害天下也多,信哉斯言斯言雖信而猶不可亡聖者猶天下之知未能都亡故須聖道以鎭之也羣知不亡而獨亡聖知則天下之害又多於有聖矣然則有聖之害雖多猶愈於亡聖之無治也雖愈於亡聖故未若都亡之無害也甚矣天下莫不求利而不能一亡其知何其迷而失致哉○治直吏反下文始治同
故曰脣竭則齒寒魯酒薄而邯鄲圍聖人生而大盜起,夫竭脣非以寒齒而齒寒魯酒薄非以圍邯鄲而邯鄲圍聖人生非以起大盜而大盜起此自然相生必至之⬤也夫聖人雖不立尚於物而亦不能使物不尚也故人無貴賤事無眞僞苟效聖法則天下吞聲而闇服之斯乃桀跖之所至頼而以成其大盜者也○邯音寒鄲音丹邯鄲趙國都也圍楚宣王朝諸侯魯恭公後至而酒薄宣王怒欲辱之恭公不受命乃曰我周公之㣧長於諸侯行天子禮樂勲在周室我送酒巳失禮方責其薄無乃太甚遂不辭而還宣王怒乃發兵與齊攻魯梁惠王常欲擊趙而畏楚救楚以魯爲事故梁得圍邯鄲言事相由也亦是感應宣王名熊良夫悼王之子恭公名奮穆公之子許愼注淮南云楚會諸侯魯趙倶獻酒於楚王魯酒薄而趙酒厚楚之主酒吏求酒於趙趙不與吏怒乃以趙厚酒易魯薄酒奏之楚王以趙酒薄故圍邯鄲也
掊擊聖人縱舍盜賊而天下始治矣,夫聖人者天下之所尚也若乃⬤其所尚而守其素朴弃其禁令而代以寡欲此所以掊擊聖人而我素朴自全縱舍盗賊而彼姦自息也故古人有言曰閑邪存誠不在善察息淫去華不在嚴刑此之謂也○掊普口反擊徐古歷反舍音捨注同邪似嗟反去起吕反下注去欲去其皆同
