source,commentary
有司第十七儀禮鄭氏注有司徹,徹室中之饋及祝佐食之俎卿大夫旣祭而賔尸禮崇也賔尸則不設饌西北隅以此薦俎之陳有祭象而亦足以厭飫神天子諸侯明日祭於祊而繹春秋傳曰辛巳有事于大廟仲遂卒于垂壬午猶繹是也爾雅曰繹又祭也
埽堂,爲賔尸新之少儀曰汎埽曰埽埽席前曰拚
司宫攝酒,更洗益整頓之今文攝爲聶
乃燅尸俎,燅温也温尸俎於爨肵亦温焉獨言温尸俎則祝與佐食不與賔尸之禮古文燅皆作尋記或作燖春秋傳曰若可燖也亦可寒也
卒燅乃升羊豕魚三鼎無腊與膚乃設扄鼏陳鼎于門外如初,腊爲庶羞膚從豕去其鼎者賔尸之禮殺於初如初者如廟門之外東方北面北上今文扄爲鉉古文鼏爲密
乃議侑于賔以異姓,議猶擇也擇賔之賢者可以侑尸必用異姓廣敬也是時主人及賔有司巳復内位古文侑皆作宥
宗人戒侑,戒猶告也南面告於其位戒曰請子爲侑
侑出俟于廟門之外,俟待也待於次當與尸更八主人興禮事尸極敬心也
司宫筵于戸西南面,爲尸席也
又筵于西序東面,爲侑席也
尸與侑北面于廟門之外西上,言與殊尊卑北面者賔尸而尸益卑西上統於賔客
主人出迎尸宗人擯,賔客尸而迎之主人益尊擯賛
主人拜尸荅拜主人又拜侑侑荅拜主人揖先入門右,道尸
尸入門左侑從亦左揖乃讓,没霤相揖至階又讓
主人先升自阼階尸侑升自西階西楹西北面東上,東上統於其席
主人東楹東北面拜至尸荅拜主人又拜侑侑荅拜,拜至喜之
乃舉,舉舉鼎也舉者不盥殺也
司馬舉羊鼎司士舉豕鼎舉魚鼎以入陳鼎如初,如初如阼階下西面北上
雍正執一匕以從雍府執二匕以從司士合執二俎以從司士賛者亦合執二俎以從匕皆加于鼎東枋二俎設于羊鼎西西縮二俎皆設于二鼎西亦西縮,雍正群吏掌辦體名肉物者府其屬凡三匕鼎一匕四俎爲尸侑主人主婦其二俎設于豕鼎魚鼎之西陳之冝具也古文縮皆爲蹙
雍人合執二俎陳于羊俎西並皆西縮覆二䟽匕于其上皆縮俎西枋,並併也其南俎司馬以羞羊匕湆羊肉湆其北俎司士以羞豕匕湆豕肉湆豕脀湆魚䟽匕匕柄有刻飾者古文並皆作併
主人降受宰几尸侑降主人辭尸對,几所以坐安體周禮大宰掌賛玉几玉爵
宰授几主人受二手橫執几揖尸,獨揖尸几禮主於尸
主人升尸侑升復位,位阼階賔階上位
主人西面左手執几縮之以右袂推拂几三二手橫執几進授尸于筵前,衣䄂謂之袂推拂去塵示新
尸進二手受于手間,受從手間謙也
主人退尸還几縮之右手執外廉北面奠于筵上左之南縮不坐,左之者異於鬼神生人陽長左鬼神隂長右不坐奠之者几輕
主人東楹東北面拜,拜送几也
尸復位尸與侑皆北面荅拜,侑拜者從於尸
主人降洗尸侑降尸辭洗主人對卒洗揖主人升尸侑升尸西楹西北面拜洗主人東楹東北面奠爵荅拜降盥尸侑降主人辭尸對卒盥主人揖升尸侑升主人坐取爵酌獻尸尸北面拜受爵主人東楹東北面拜送爵,降盥者爲土汚手不可酌
主婦自東房薦韭菹醢坐奠于筵前菹在西方婦賛者執昌菹醢以授主婦主婦不興受陪設于南昌在東方興取籩于房麷蕡坐設于豆西當外列麷在東方婦賛者執白黑以授主婦主婦不興受設于初籩之南白在西方興退,昌昌本也韭菹醯醢昌本穈臡麷熬麥也蕡熬枲實也白熬稻黒熬黍此皆朝事之豆籩大夫無朝事而用之賔尸亦豐大夫之禮主婦取籩興者以饌異親之當外列辟鉶也退退入房也
乃升,升牲體於俎也
司馬朼羊亦司馬載載右體肩臂肫骼臑正脊一脡脊一橫脊一短脅一正脅一代脅一腸一胃一祭肺一載于一俎,言燅尸俎復序體者明所舉肩骼存焉亦著脊脅皆一骨也臑在下者折分之以爲肉湆貶也一俎謂司士所設羊鼎西第一俎
羊肉湆臑折正脊一正脅一腸一胃一嚌肺一載于南俎,肉湆肉在汁中者以增俎實爲尸加也必爲臑折上所折分者嚌肺離肺也南俎雍人所設在南者此以下十一俎俟時而載於此歴說之爾今文湆爲汁
